question,question_ids,answer,answer_ids,base_loss,search_method,best_prompt,best_prompt_ids,prompt_length,prompted_loss,base_correct,prompt_correct,question_length
= Specifications ( MiG @-@ 9 ) =,"[40, 33652, 204, 19, 11384, 50, 204, 43, 24, 43, 204, 36, 204, 20, 204, 40]", chickpe,53776,19.25,greedy,klattimer,"[61341, 22099, 53776]",3,1.21875,False,True,16
andy. Finally Fulk achieved his goal through the marriage of Geoffrey and Mat,"[10058, 204, 25, 10008, 378, 20397, 8894, 545, 3481, 788, 248, 5838, 275, 59198, 273, 5972]",Conv,57758,21.5,gcg, gradients,"[64738, 63809, 25615, 57758]",4,0.82421875,False,True,16
andy. Finally Fulk achieved his goal through the marriage of Geoffrey and Mat,"[10058, 204, 25, 10008, 378, 20397, 8894, 545, 3481, 788, 248, 5838, 275, 59198, 273, 5972]", entertained,29741,23.25,gcg,join,"[14517, 32336, 31378, 39090, 58556, 58097, 59134, 3322, 551, 2590]",10,8.5625,False,False,16
andy. Finally Fulk achieved his goal through the marriage of Geoffrey and Mat,"[10058, 204, 25, 10008, 378, 20397, 8894, 545, 3481, 788, 248, 5838, 275, 59198, 273, 5972]",gradation,26885,24.75,gcg,Mat,"[11225, 26885, 51451, 61180, 28751, 42666, 25484, 9125, 48534, 46938]",10,0.035888671875,False,True,16
andy. Finally Fulk achieved his goal through the marriage of Geoffrey and Mat,"[10058, 204, 25, 10008, 378, 20397, 8894, 545, 3481, 788, 248, 5838, 275, 59198, 273, 5972]", Pione,34534,27.0,gcg,Industry,"[42279, 64455, 20021, 22503, 3322, 11225, 14386, 23275, 41892, 43556]",10,3.984375,False,False,16
" David Duchovny was pleased with the script, describing it as a","[4653, 361, 718, 620, 2713, 398, 9055, 335, 248, 6212, 204, 23, 16835, 334, 345, 241]", monde,13751,15.375,gcg, composing,"[39312, 17424, 52671, 8540, 32369, 55277, 28612, 19271, 23985, 2070]",10,7.0,False,False,16
" David Duchovny was pleased with the script, describing it as a","[4653, 361, 718, 620, 2713, 398, 9055, 335, 248, 6212, 204, 23, 16835, 334, 345, 241]", eso,18648,17.625,gcg, between,"[1192, 43944, 2077, 255, 316, 8113, 30074, 41268, 26091, 6787]",10,7.21875,False,False,16
" David Duchovny was pleased with the script, describing it as a","[4653, 361, 718, 620, 2713, 398, 9055, 335, 248, 6212, 204, 23, 16835, 334, 345, 241]",Barn,50238,19.375,gcg, electrical,"[9380, 29353, 12144, 56073, 44193, 4, 13312, 19009, 10860, 58206]",10,2.671875,False,False,16
" David Duchovny was pleased with the script, describing it as a","[4653, 361, 718, 620, 2713, 398, 9055, 335, 248, 6212, 204, 23, 16835, 334, 345, 241]",CORE,56010,21.875,gcg, colleg,"[12476, 129, 34326, 47256, 25051, 55107, 49655, 11611, 52139, 46922]",10,7.125,False,False,16
" was named to the pentathlon team, which also included future International Olympic Committee president Avery Brundage ","[398, 5200, 271, 248, 9587, 37404, 1255, 204, 23, 585, 614, 3345, 2108, 3864, 15789, 6628, 4179, 38161, 10960, 343, 484, 204]", dés,14335,18.125,gcg,--------,"[1554, 61888, 26507, 25124, 64253, 13104, 4, 14448, 6523, 54935]",10,6.46875,False,False,22
" was named to the pentathlon team, which also included future International Olympic Committee president Avery Brundage ","[398, 5200, 271, 248, 9587, 37404, 1255, 204, 23, 585, 614, 3345, 2108, 3864, 15789, 6628, 4179, 38161, 10960, 343, 484, 204]", defined,6292,19.25,gcg, Avery,"[38161, 53478, 4, 1192, 2408, 269, 43547, 56612, 49968, 21441]",10,4.5625,False,False,22
" was named to the pentathlon team, which also included future International Olympic Committee president Avery Brundage ","[398, 5200, 271, 248, 9587, 37404, 1255, 204, 23, 585, 614, 3345, 2108, 3864, 15789, 6628, 4179, 38161, 10960, 343, 484, 204]",ecks,58467,20.25,gcg,xxxx,"[31055, 15150, 6131, 64249, 152, 21069, 47963, 51263, 48501, 247]",10,12.5625,False,False,22
", a defector from the Church of Scientology provided the Sunday Times with internal documents detailing the smear campaign","[204, 23, 241, 984, 7856, 427, 248, 5222, 275, 12881, 1303, 2930, 248, 4657, 6683, 335, 5788, 5759, 27209, 248, 52350, 3942]", plots,27560,12.375,gcg, plots,"[27560, 19405, 84, 5399, 14085, 8888, 17305, 37270, 15810, 10309]",10,0.765625,False,True,22
", a defector from the Church of Scientology provided the Sunday Times with internal documents detailing the smear campaign","[204, 23, 241, 984, 7856, 427, 248, 5222, 275, 12881, 1303, 2930, 248, 4657, 6683, 335, 5788, 5759, 27209, 248, 52350, 3942]", Sou,21130,17.0,gcg, första,"[64314, 21130, 18113, 43567, 49757, 27916, 40817, 62551, 4074, 563]",10,1.3828125,False,True,22
", a defector from the Church of Scientology provided the Sunday Times with internal documents detailing the smear campaign","[204, 23, 241, 984, 7856, 427, 248, 5222, 275, 12881, 1303, 2930, 248, 4657, 6683, 335, 5788, 5759, 27209, 248, 52350, 3942]",SI,8557,18.625,gcg, representations,"[28592, 48450, 4962, 1021, 8557, 42408]",6,0.96484375,False,True,22
", a defector from the Church of Scientology provided the Sunday Times with internal documents detailing the smear campaign","[204, 23, 241, 984, 7856, 427, 248, 5222, 275, 12881, 1303, 2930, 248, 4657, 6683, 335, 5788, 5759, 27209, 248, 52350, 3942]",washer,21973,19.875,gcg, screenplay,"[55213, 13716, 56711, 53173, 34631, 41368, 21114, 35075, 21652, 43057]",10,6.75,False,False,22
" were not representative of the air force. For a few days after the attack, the areas around the","[646, 416, 11093, 275, 248, 1829, 4091, 204, 25, 1133, 241, 1218, 1522, 852, 248, 3033, 204, 23, 248, 2698, 1111, 248]", TW,21745,11.25,greedy, restaurants,"[7965, 37975, 21745]",3,2.1875,False,True,22
" were not representative of the air force. For a few days after the attack, the areas around the","[646, 416, 11093, 275, 248, 1829, 4091, 204, 25, 1133, 241, 1218, 1522, 852, 248, 3033, 204, 23, 248, 2698, 1111, 248]", rou,8480,14.6875,gcg, THE,"[5269, 8480, 51031, 1266]",4,1.6953125,False,True,22
" were not representative of the air force. For a few days after the attack, the areas around the","[646, 416, 11093, 275, 248, 1829, 4091, 204, 25, 1133, 241, 1218, 1522, 852, 248, 3033, 204, 23, 248, 2698, 1111, 248]",uler,12758,17.0,gcg, Marianne,"[63459, 9440, 14625, 12493, 1410, 5162, 33869, 29258, 38381, 36579]",10,2.15625,False,True,22
" were not representative of the air force. For a few days after the attack, the areas around the","[646, 416, 11093, 275, 248, 1829, 4091, 204, 25, 1133, 241, 1218, 1522, 852, 248, 3033, 204, 23, 248, 2698, 1111, 248]",ţa,61606,19.125,gcg,(',"[2517, 750, 54502, 45399, 239, 4338, 24404, 35250, 63503, 28946]",10,10.0625,False,False,22
"s focus on "" lonely sadness "" ( koi ) was interpreted in a couple of ways","[94, 1966, 313, 204, 13, 21384, 24428, 204, 13, 204, 19, 429, 5214, 204, 20, 398, 23575, 272, 241, 2916, 275, 2498]", prog,14456,15.4375,gcg, Swift,"[24797, 32494, 14456, 2030, 17926, 10947]",6,0.97265625,False,True,22
"s focus on "" lonely sadness "" ( koi ) was interpreted in a couple of ways","[94, 1966, 313, 204, 13, 21384, 24428, 204, 13, 204, 19, 429, 5214, 204, 20, 398, 23575, 272, 241, 2916, 275, 2498]", butcher,47191,17.5,gcg,Category,"[15448, 58324, 56102, 1117, 7577, 47191, 33739, 23113, 14646, 47191]",10,0.5859375,False,True,22
"s focus on "" lonely sadness "" ( koi ) was interpreted in a couple of ways","[94, 1966, 313, 204, 13, 21384, 24428, 204, 13, 204, 19, 429, 5214, 204, 20, 398, 23575, 272, 241, 2916, 275, 2498]", vä,29325,18.625,gcg, Brigade,"[46974, 44905, 42526, 16840, 3917, 29325, 16574, 270, 16595, 49126]",10,6.375,False,False,22
"s focus on "" lonely sadness "" ( koi ) was interpreted in a couple of ways","[94, 1966, 313, 204, 13, 21384, 24428, 204, 13, 204, 19, 429, 5214, 204, 20, 398, 23575, 272, 241, 2916, 275, 2498]",Sky,33145,20.0,gcg, butterflies,"[34883, 1417, 28765, 37462, 57269, 41233, 33145, 11416]",8,1.8671875,False,True,22
" to be merged to form the new university, and there were other possible candidates for the presidency. Albert A. Murphree, president of Florida","[271, 314, 30245, 271, 1052, 248, 627, 7039, 204, 23, 273, 629, 646, 599, 1777, 7674, 312, 248, 30352, 204, 25, 17018, 317, 25, 7980, 747, 609, 204, 23, 4179, 275, 5837]", Franchise,42930,16.25,gcg, Franchise,"[42930, 1079, 8888, 46955]",4,0.94140625,False,True,32
" to be merged to form the new university, and there were other possible candidates for the presidency. Albert A. Murphree, president of Florida","[271, 314, 30245, 271, 1052, 248, 627, 7039, 204, 23, 273, 629, 646, 599, 1777, 7674, 312, 248, 30352, 204, 25, 17018, 317, 25, 7980, 747, 609, 204, 23, 4179, 275, 5837]", mostra,57490,18.375,gcg, disclose,"[21742, 42625, 16854, 34889, 12727, 49331, 715, 18076, 24316, 2324]",10,7.78125,False,False,32
" to be merged to form the new university, and there were other possible candidates for the presidency. Albert A. Murphree, president of Florida","[271, 314, 30245, 271, 1052, 248, 627, 7039, 204, 23, 273, 629, 646, 599, 1777, 7674, 312, 248, 30352, 204, 25, 17018, 317, 25, 7980, 747, 609, 204, 23, 4179, 275, 5837]", cho,3453,19.75,gcg,Florida,"[35105, 20211, 52038, 273, 3453, 24308, 28331, 8888]",8,0.19921875,False,True,32
" to be merged to form the new university, and there were other possible candidates for the presidency. Albert A. Murphree, president of Florida","[271, 314, 30245, 271, 1052, 248, 627, 7039, 204, 23, 273, 629, 646, 599, 1777, 7674, 312, 248, 30352, 204, 25, 17018, 317, 25, 7980, 747, 609, 204, 23, 4179, 275, 5837]",Older,64767,21.75,gcg,Allow,"[35865, 5837, 64767, 64634]",4,1.3984375,False,True,32
" The guitar solo of "" Fix You "" is currently used as the player introduction at all of the National Hockey League's Montreal Canadiens ","[390, 9556, 6522, 275, 204, 13, 17004, 781, 204, 13, 304, 3250, 1042, 345, 248, 3850, 9705, 388, 455, 275, 248, 2926, 27903, 7036, 204, 18, 94, 23160, 1853, 12625, 594, 204]", li,6638,17.875,gcg, CM,"[19487, 53782, 4610, 11221, 60526, 56363, 1645, 54, 11221, 3355]",10,5.90625,False,False,32
" The guitar solo of "" Fix You "" is currently used as the player introduction at all of the National Hockey League's Montreal Canadiens ","[390, 9556, 6522, 275, 204, 13, 17004, 781, 204, 13, 304, 3250, 1042, 345, 248, 3850, 9705, 388, 455, 275, 248, 2926, 27903, 7036, 204, 18, 94, 23160, 1853, 12625, 594, 204]", trailing,35668,19.25,gcg,<!,"[12600, 28199, 8225, 3183, 556, 18990, 33483, 54579, 39937, 35342]",10,11.625,False,False,32
" The guitar solo of "" Fix You "" is currently used as the player introduction at all of the National Hockey League's Montreal Canadiens ","[390, 9556, 6522, 275, 204, 13, 17004, 781, 204, 13, 304, 3250, 1042, 345, 248, 3850, 9705, 388, 455, 275, 248, 2926, 27903, 7036, 204, 18, 94, 23160, 1853, 12625, 594, 204]", gardener,54969,20.5,gcg, Freddy,"[58744, 17440, 52979, 26237, 61102, 3926, 50062, 5485, 5, 54969]",10,6.5625,False,False,32
" The guitar solo of "" Fix You "" is currently used as the player introduction at all of the National Hockey League's Montreal Canadiens ","[390, 9556, 6522, 275, 204, 13, 17004, 781, 204, 13, 304, 3250, 1042, 345, 248, 3850, 9705, 388, 455, 275, 248, 2926, 27903, 7036, 204, 18, 94, 23160, 1853, 12625, 594, 204]", gracefully,56942,22.75,gcg,és,"[1956, 17734, 7614, 61131, 13516, 24038, 204, 3085, 56942, 192]",10,9.6875,False,False,32
 NY 23 in western Columbia County. The route separates from NY 23 south of Hudson and rejoins its parent east of the village in Claverack,"[6577, 204, 1871, 272, 11627, 12360, 3402, 204, 25, 390, 7128, 38721, 427, 6577, 204, 1871, 6520, 275, 22470, 273, 31317, 965, 701, 2386, 10001, 275, 248, 7997, 272, 1156, 11652, 448]", Identify,32039,17.75,gcg,",(","[31551, 44927, 59092, 63054, 19902, 8]",6,1.8125,False,True,32
 NY 23 in western Columbia County. The route separates from NY 23 south of Hudson and rejoins its parent east of the village in Claverack,"[6577, 204, 1871, 272, 11627, 12360, 3402, 204, 25, 390, 7128, 38721, 427, 6577, 204, 1871, 6520, 275, 22470, 273, 31317, 965, 701, 2386, 10001, 275, 248, 7997, 272, 1156, 11652, 448]",image,8232,19.25,gcg, athletics,"[42089, 5218, 8232, 15992, 14931, 9403, 8232, 2833]",8,0.4765625,False,True,32
 NY 23 in western Columbia County. The route separates from NY 23 south of Hudson and rejoins its parent east of the village in Claverack,"[6577, 204, 1871, 272, 11627, 12360, 3402, 204, 25, 390, 7128, 38721, 427, 6577, 204, 1871, 6520, 275, 22470, 273, 31317, 965, 701, 2386, 10001, 275, 248, 7997, 272, 1156, 11652, 448]", shaker,60163,20.375,gcg, Shak,"[44443, 3405, 16228, 24756, 56385, 23252, 7823, 63944, 42331, 32658]",10,6.28125,False,False,32
" viable today. Seismic stations have been maintained on Hawaiʻi since the Observatory's inception, but these were concentrated primarily on Kī","[18126, 1722, 204, 25, 1154, 41912, 11226, 413, 650, 11131, 313, 12705, 144, 131, 84, 1428, 248, 45958, 204, 18, 94, 30636, 204, 23, 480, 783, 646, 20664, 8708, 313, 531, 35206]",la,2854,0.039794921875,base,,[],0,-1.0,True,True,32
" viable today. Seismic stations have been maintained on Hawaiʻi since the Observatory's inception, but these were concentrated primarily on Kī","[18126, 1722, 204, 25, 1154, 41912, 11226, 413, 650, 11131, 313, 12705, 144, 131, 84, 1428, 248, 45958, 204, 18, 94, 30636, 204, 23, 480, 783, 646, 20664, 8708, 313, 531, 35206]", Omicron,56720,18.75,gcg,Continue,"[17590, 12151, 53080, 53975, 23672, 17524, 138, 23400, 61434, 47830]",10,3.96875,False,False,32
" viable today. Seismic stations have been maintained on Hawaiʻi since the Observatory's inception, but these were concentrated primarily on Kī","[18126, 1722, 204, 25, 1154, 41912, 11226, 413, 650, 11131, 313, 12705, 144, 131, 84, 1428, 248, 45958, 204, 18, 94, 30636, 204, 23, 480, 783, 646, 20664, 8708, 313, 531, 35206]",owany,30574,20.5,gcg, KI,"[61434, 49741, 59840, 160, 56292, 20512, 12699, 63586, 29498, 52220]",10,7.46875,False,False,32
" viable today. Seismic stations have been maintained on Hawaiʻi since the Observatory's inception, but these were concentrated primarily on Kī","[18126, 1722, 204, 25, 1154, 41912, 11226, 413, 650, 11131, 313, 12705, 144, 131, 84, 1428, 248, 45958, 204, 18, 94, 30636, 204, 23, 480, 783, 646, 20664, 8708, 313, 531, 35206]", interviewed,21009,22.25,gcg, Nico,"[47726, 27916, 64096, 1588, 23483, 24092, 23070, 36977, 269, 44441]",10,13.625,False,False,32
" following his debut album, but received","[1863, 545, 9654, 5026, 204, 23, 480, 3245]", Grammy,38018,8.9375,greedy, requirements,"[4029, 38018]",2,1.953125,False,True,8
" following his debut album, but received","[1863, 545, 9654, 5026, 204, 23, 480, 3245]", Falls,15678,16.25,gcg, Falls,"[15678, 4019, 12340, 10689, 9629, 54451, 144, 9643]",8,1.6796875,False,True,8
" following his debut album, but received","[1863, 545, 9654, 5026, 204, 23, 480, 3245]", anatomical,61522,18.0,gcg,uv,"[8250, 61522, 11812, 24, 22132, 27986, 35591, 50106, 51019, 967]",10,0.107421875,False,True,8
" following his debut album, but received","[1863, 545, 9654, 5026, 204, 23, 480, 3245]",Ut,8309,19.625,gcg, deprived,"[38789, 8309, 49517, 46927]",4,1.8828125,False,True,8
 had been killed during the previous six months,"[618, 650, 6109, 1365, 248, 2732, 2972, 2137]", enabling,14764,14.3125,gcg, eligible,"[9057, 30987, 15102, 61255, 12489, 17796, 60910, 29144, 35046, 45641]",10,2.65625,False,True,8
 had been killed during the previous six months,"[618, 650, 6109, 1365, 248, 2732, 2972, 2137]", alternatively,48141,17.375,gcg, hither,"[59620, 267, 24161, 1523, 43389, 9850, 15019, 2335]",8,1.4375,False,True,8
 had been killed during the previous six months,"[618, 650, 6109, 1365, 248, 2732, 2972, 2137]",文,10971,18.5,gcg,ia,"[494, 49305, 21160, 50160, 16328, 59979, 3268, 63702, 25630, 39630]",10,5.0,False,False,8
 had been killed during the previous six months,"[618, 650, 6109, 1365, 248, 2732, 2972, 2137]",znam,63335,19.625,gcg, aplica,"[54720, 48622, 48534, 49247, 27047, 57765, 8917, 25061, 56523, 50384]",10,7.15625,False,False,8
. The Anglo @-@,"[204, 25, 390, 42991, 204, 43, 24, 43]", stance,20781,11.0625,greedy,脚,"[32811, 20781]",2,0.55859375,False,True,8
. The Anglo @-@,"[204, 25, 390, 42991, 204, 43, 24, 43]", grease,29747,13.0625,greedy,{@,"[15849, 29747]",2,2.375,False,True,8
. The Anglo @-@,"[204, 25, 390, 42991, 204, 43, 24, 43]", volleyball,34962,14.375,greedy,�,"[2571, 42812, 34962]",3,1.4453125,False,True,8
. The Anglo @-@,"[204, 25, 390, 42991, 204, 43, 24, 43]",兰,35988,15.875,gcg,大的,"[28723, 31347, 244, 35988, 39334, 10365, 55811, 122, 50633, 20977]",10,1.6796875,False,True,8
12 st 9 lb ( ,"[928, 324, 204, 36, 20364, 204, 19, 204]",studio,54785,17.25,gcg,::::::::,"[61854, 1519, 6840, 745, 47668, 37032, 42593, 11898, 7882, 20058]",10,7.6875,False,False,8
12 st 9 lb ( ,"[928, 324, 204, 36, 20364, 204, 19, 204]",nergie,50743,18.5,gcg,————————————————,"[37479, 21150, 6890, 32774, 1972, 64329, 204, 3452, 7463, 40]",10,11.625,False,False,8
12 st 9 lb ( ,"[928, 324, 204, 36, 20364, 204, 19, 204]", imposing,33288,19.5,gcg,Category,"[15448, 33288, 492, 47536, 24646, 770, 16033, 39, 204, 63556]",10,0.94140625,False,True,8
12 st 9 lb ( ,"[928, 324, 204, 36, 20364, 204, 19, 204]", Poke,30592,20.875,gcg,",(","[31551, 204, 30592, 4, 15821, 30592, 6946, 14558, 30592, 31502]",10,0.427734375,False,True,8
" Studios, was released on 9 May ","[19930, 204, 23, 398, 4171, 313, 204, 36, 1896, 204]", framework,8609,18.125,gcg,"--""","[49161, 44625, 4, 26341, 17693, 59265, 46845, 1896, 204, 18529]",10,3.34375,False,False,10
" Studios, was released on 9 May ","[19930, 204, 23, 398, 4171, 313, 204, 36, 1896, 204]", rebels,39685,19.125,gcg, stating,"[18095, 48595, 17087, 6890, 10987, 63555, 27078, 26272, 7, 12978]",10,7.125,False,False,10
" Studios, was released on 9 May ","[19930, 204, 23, 398, 4171, 313, 204, 36, 1896, 204]", ents,18033,20.0,gcg, lol,"[12929, 4, 594, 47671, 949, 996, 42579, 62969, 50889, 913]",10,10.9375,False,False,10
" Studios, was released on 9 May ","[19930, 204, 23, 398, 4171, 313, 204, 36, 1896, 204]", asegur,41675,21.75,gcg,ALSE,"[29028, 31572, 15355, 50439, 31795, 38601, 42282, 43007, 4, 24788]",10,10.875,False,False,10
" local buses, and from 5 April ","[1783, 21104, 204, 23, 273, 427, 204, 32, 3242, 204]",development,36445,18.0,gcg, Philippine,"[38421, 22031, 3228, 31836, 50894, 2861, 63041, 40866, 33708, 64188]",10,12.0,False,False,10
" local buses, and from 5 April ","[1783, 21104, 204, 23, 273, 427, 204, 32, 3242, 204]", elli,50902,19.0,gcg,--------------------------------------------------------------------------------,"[62546, 4, 204, 33409, 35362, 21623, 8726, 50902, 354, 38214]",10,3.375,False,False,10
" local buses, and from 5 April ","[1783, 21104, 204, 23, 273, 427, 204, 32, 3242, 204]", trajectory,29782,19.875,gcg,>>QUESTION<<,"[6, 204, 29782, 44090, 16659, 8060, 64872, 44583, 32682, 29782]",10,5.65625,False,False,10
" local buses, and from 5 April ","[1783, 21104, 204, 23, 273, 427, 204, 32, 3242, 204]", Amid,57064,23.375,gcg, Amid,"[57064, 58443, 1506, 4, 50539, 26121, 48241, 359, 204, 23638]",10,3.390625,False,False,10
", and in 1935 the existence of","[204, 23, 273, 272, 204, 6128, 32, 248, 8508, 275]", diese,13358,13.375,gcg,///,"[4740, 46318, 43693, 1482, 37441, 424, 52381, 54557, 3261, 23169]",10,2.859375,False,False,10
", and in 1935 the existence of","[204, 23, 273, 272, 204, 6128, 32, 248, 8508, 275]", Called,41393,15.8125,gcg, Publishers,"[40916, 53180, 41393, 20056]",4,1.5546875,False,True,10
", and in 1935 the existence of","[204, 23, 273, 272, 204, 6128, 32, 248, 8508, 275]",Brandon,56342,18.5,gcg, Jaime,"[53586, 50779, 1588, 28566, 64134, 56342, 39391, 27594]",8,1.0234375,False,True,10
" patch of grass, one of the firemen","[11369, 275, 8344, 204, 23, 532, 275, 248, 2858, 3279]", alone,3830,10.75,gcg,emen,"[14185, 3061, 44419, 49159]",4,2.015625,False,True,10
" patch of grass, one of the firemen","[11369, 275, 8344, 204, 23, 532, 275, 248, 2858, 3279]", consig,36478,15.6875,gcg,Home,"[10244, 17994, 8897, 54386, 13697, 21476, 58952, 24448, 12257, 9816]",10,2.875,False,False,10
" patch of grass, one of the firemen","[11369, 275, 8344, 204, 23, 532, 275, 248, 2858, 3279]", Habitat,48749,17.375,gcg, Habitat,"[48749, 269, 55779, 48749]",4,2.25,False,True,10
" patch of grass, one of the firemen","[11369, 275, 8344, 204, 23, 532, 275, 248, 2858, 3279]",fern,54658,19.0,gcg,?:,"[16232, 32072, 36170, 17927, 15866, 27630, 54820, 487, 55779, 40294]",10,0.6953125,False,True,10
 a part of the National Highway System as a principal arterial for its entire length ,"[241, 622, 275, 248, 2926, 17145, 3153, 345, 241, 9212, 35696, 312, 701, 2429, 4198, 204]",那,5495,17.5,gcg, goddamn,"[61732, 35505, 36705, 11089, 37302, 64718, 12984, 35505, 204, 44916]",10,3.5,False,False,16
 a part of the National Highway System as a principal arterial for its entire length ,"[241, 622, 275, 248, 2926, 17145, 3153, 345, 241, 9212, 35696, 312, 701, 2429, 4198, 204]",述,30260,19.5,gcg,Overview,"[25601, 3179, 35533, 2132, 11605, 51976, 49706, 32441, 25981, 64621]",10,6.875,False,False,16
 a part of the National Highway System as a principal arterial for its entire length ,"[241, 622, 275, 248, 2926, 17145, 3153, 345, 241, 9212, 35696, 312, 701, 2429, 4198, 204]", feather,20755,20.5,gcg, revolution,"[10130, 204, 8643, 46018, 53439, 39222, 40457, 44613, 63217, 3663]",10,1.9609375,False,True,16
 a part of the National Highway System as a principal arterial for its entire length ,"[241, 622, 275, 248, 2926, 17145, 3153, 345, 241, 9212, 35696, 312, 701, 2429, 4198, 204]", legge,46454,21.75,gcg,––,"[29402, 46212, 48504, 54093, 4, 52793, 90, 61444, 2671, 453]",10,9.125,False,False,16
= Specifications ( MiG @-@ 9 ) =,"[40, 33652, 204, 19, 11384, 50, 204, 43, 24, 43, 204, 36, 204, 20, 204, 40]", cannon,41564,12.8125,gcg, Dirk,"[63574, 24322, 41564, 41]",4,0.5859375,False,True,16
= Specifications ( MiG @-@ 9 ) =,"[40, 33652, 204, 19, 11384, 50, 204, 43, 24, 43, 204, 36, 204, 20, 204, 40]", amo,63559,15.6875,greedy,+-+-,"[53718, 63559]",2,1.5390625,False,True,16
= Specifications ( MiG @-@ 9 ) =,"[40, 33652, 204, 19, 11384, 50, 204, 43, 24, 43, 204, 36, 204, 20, 204, 40]",optimal,62996,17.5,greedy,<!--,"[21866, 62996]",2,0.703125,False,True,16
= Specifications ( MiG @-@ 9 ) =,"[40, 33652, 204, 19, 11384, 50, 204, 43, 24, 43, 204, 36, 204, 20, 204, 40]",acité,52295,19.125,gcg, Empower,"[44510, 43360, 36189, 32410, 13750, 54971, 58947, 4080, 31380, 7020]",10,5.03125,False,False,16
andy. Finally Fulk achieved his goal through the marriage of Geoffrey and Mat,"[10058, 204, 25, 10008, 378, 20397, 8894, 545, 3481, 788, 248, 5838, 275, 59198, 273, 5972]",isty,42580,21.375,gcg,Mat,"[11225, 42580, 56882, 10843, 29446, 21590, 56697, 43940, 9896, 14241]",10,0.0089111328125,False,True,16
andy. Finally Fulk achieved his goal through the marriage of Geoffrey and Mat,"[10058, 204, 25, 10008, 378, 20397, 8894, 545, 3481, 788, 248, 5838, 275, 59198, 273, 5972]", DEBUG,60708,23.25,gcg, MAT,"[23725, 361, 41064, 51566, 69, 23452, 61628, 40434, 50440, 18414]",10,8.125,False,False,16
andy. Finally Fulk achieved his goal through the marriage of Geoffrey and Mat,"[10058, 204, 25, 10008, 378, 20397, 8894, 545, 3481, 788, 248, 5838, 275, 59198, 273, 5972]", juicy,31129,24.75,gcg, watchdog,"[60773, 5972, 31129, 25240, 16572, 38518]",6,0.345703125,False,True,16
andy. Finally Fulk achieved his goal through the marriage of Geoffrey and Mat,"[10058, 204, 25, 10008, 378, 20397, 8894, 545, 3481, 788, 248, 5838, 275, 59198, 273, 5972]", footh,47236,26.875,gcg, fabri,"[57026, 39842, 31442, 23418, 26601, 31751, 19116, 53480, 57764, 29770]",10,9.0625,False,False,16
" David Duchovny was pleased with the script, describing it as a","[4653, 361, 718, 620, 2713, 398, 9055, 335, 248, 6212, 204, 23, 16835, 334, 345, 241]", reservation,20977,15.3125,gcg, Gerry,"[59383, 22225, 29947, 36812, 25397, 57336, 38098, 20977, 27630, 62709]",10,1.2265625,False,True,16
" David Duchovny was pleased with the script, describing it as a","[4653, 361, 718, 620, 2713, 398, 9055, 335, 248, 6212, 204, 23, 16835, 334, 345, 241]","""];",63541,17.625,gcg, Alzheimer,"[23782, 3166, 668, 43202, 59501, 1439, 47095, 47914, 8074, 52490]",10,4.5,False,False,16
" David Duchovny was pleased with the script, describing it as a","[4653, 361, 718, 620, 2713, 398, 9055, 335, 248, 6212, 204, 23, 16835, 334, 345, 241]",Button,11469,19.25,gcg,****************,"[4792, 58409, 22484, 10365, 28092, 45252, 241, 53953, 60096, 34467]",10,1.96875,False,True,16
" David Duchovny was pleased with the script, describing it as a","[4653, 361, 718, 620, 2713, 398, 9055, 335, 248, 6212, 204, 23, 16835, 334, 345, 241]",rition,7832,21.875,gcg, prevalence,"[22082, 63773, 56110, 42247, 18534, 34194, 19906, 51625, 252, 16586]",10,14.375,False,False,16
" was named to the pentathlon team, which also included future International Olympic Committee president Avery Brundage ","[398, 5200, 271, 248, 9587, 37404, 1255, 204, 23, 585, 614, 3345, 2108, 3864, 15789, 6628, 4179, 38161, 10960, 343, 484, 204]",ographies,32048,18.125,gcg,"],","[3055, 9298, 16529, 22956, 497, 494, 32685, 55192, 16977, 239]",10,12.9375,False,False,22
" was named to the pentathlon team, which also included future International Olympic Committee president Avery Brundage ","[398, 5200, 271, 248, 9587, 37404, 1255, 204, 23, 585, 614, 3345, 2108, 3864, 15789, 6628, 4179, 38161, 10960, 343, 484, 204]", ruler,30170,19.25,gcg, Sheila,"[52071, 43289, 30170, 41, 19291, 37411, 50152, 204]",8,0.546875,False,True,22
" was named to the pentathlon team, which also included future International Olympic Committee president Avery Brundage ","[398, 5200, 271, 248, 9587, 37404, 1255, 204, 23, 585, 614, 3345, 2108, 3864, 15789, 6628, 4179, 38161, 10960, 343, 484, 204]", aptly,58809,20.25,gcg, Ada,"[51279, 32463, 204, 58067, 11529, 33978, 12217, 58809, 7561, 58604]",10,1.65625,False,False,22
", a defector from the Church of Scientology provided the Sunday Times with internal documents detailing the smear campaign","[204, 23, 241, 984, 7856, 427, 248, 5222, 275, 12881, 1303, 2930, 248, 4657, 6683, 335, 5788, 5759, 27209, 248, 52350, 3942]", celebrities,22534,11.9375,gcg, Celebrity,"[46084, 22534, 3942, 50532, 46084, 39646, 44193, 39204, 14408, 18305]",10,1.7578125,False,False,22
