question_ids,question,answer_ids,answer,question_length,_base_rank
"[94, 1966, 313, 204, 13, 21384, 24428, 204, 13, 204, 19, 429, 5214, 204, 20, 398, 23575, 272, 241, 2916, 275, 2498]","s focus on "" lonely sadness "" ( koi ) was interpreted in a couple of ways",563,--,22,22
"[94, 1966, 313, 204, 13, 21384, 24428, 204, 13, 204, 19, 429, 5214, 204, 20, 398, 23575, 272, 241, 2916, 275, 2498]","s focus on "" lonely sadness "" ( koi ) was interpreted in a couple of ways",271, to,22,23
"[94, 1966, 313, 204, 13, 21384, 24428, 204, 13, 204, 19, 429, 5214, 204, 20, 398, 23575, 272, 241, 2916, 275, 2498]","s focus on "" lonely sadness "" ( koi ) was interpreted in a couple of ways",248, the,22,24
"[94, 1966, 313, 204, 13, 21384, 24428, 204, 13, 204, 19, 429, 5214, 204, 20, 398, 23575, 272, 241, 2916, 275, 2498]","s focus on "" lonely sadness "" ( koi ) was interpreted in a couple of ways",335, with,22,25
"[94, 1966, 313, 204, 13, 21384, 24428, 204, 13, 204, 19, 429, 5214, 204, 20, 398, 23575, 272, 241, 2916, 275, 2498]","s focus on "" lonely sadness "" ( koi ) was interpreted in a couple of ways",427, from,22,26
"[94, 1966, 313, 204, 13, 21384, 24428, 204, 13, 204, 19, 429, 5214, 204, 20, 398, 23575, 272, 241, 2916, 275, 2498]","s focus on "" lonely sadness "" ( koi ) was interpreted in a couple of ways",532, one,22,27
"[94, 1966, 313, 204, 13, 21384, 24428, 204, 13, 204, 19, 429, 5214, 204, 20, 398, 23575, 272, 241, 2916, 275, 2498]","s focus on "" lonely sadness "" ( koi ) was interpreted in a couple of ways",1574, within,22,28
"[94, 1966, 313, 204, 13, 21384, 24428, 204, 13, 204, 19, 429, 5214, 204, 20, 398, 23575, 272, 241, 2916, 275, 2498]","s focus on "" lonely sadness "" ( koi ) was interpreted in a couple of ways",743, back,22,29
"[94, 1966, 313, 204, 13, 21384, 24428, 204, 13, 204, 19, 429, 5214, 204, 20, 398, 23575, 272, 241, 2916, 275, 2498]","s focus on "" lonely sadness "" ( koi ) was interpreted in a couple of ways",1497, including,22,30
"[94, 1966, 313, 204, 13, 21384, 24428, 204, 13, 204, 19, 429, 5214, 204, 20, 398, 23575, 272, 241, 2916, 275, 2498]","s focus on "" lonely sadness "" ( koi ) was interpreted in a couple of ways",648, over,22,31
"[94, 1966, 313, 204, 13, 21384, 24428, 204, 13, 204, 19, 429, 5214, 204, 20, 398, 23575, 272, 241, 2916, 275, 2498]","s focus on "" lonely sadness "" ( koi ) was interpreted in a couple of ways",2497,....,22,32
"[94, 1966, 313, 204, 13, 21384, 24428, 204, 13, 204, 19, 429, 5214, 204, 20, 398, 23575, 272, 241, 2916, 275, 2498]","s focus on "" lonely sadness "" ( koi ) was interpreted in a couple of ways",6209, depending,22,33
"[94, 1966, 313, 204, 13, 21384, 24428, 204, 13, 204, 19, 429, 5214, 204, 20, 398, 23575, 272, 241, 2916, 275, 2498]","s focus on "" lonely sadness "" ( koi ) was interpreted in a couple of ways",414, this,22,34
"[94, 1966, 313, 204, 13, 21384, 24428, 204, 13, 204, 19, 429, 5214, 204, 20, 398, 23575, 272, 241, 2916, 275, 2498]","s focus on "" lonely sadness "" ( koi ) was interpreted in a couple of ways",10267,:.,22,35
"[94, 1966, 313, 204, 13, 21384, 24428, 204, 13, 204, 19, 429, 5214, 204, 20, 398, 23575, 272, 241, 2916, 275, 2498]","s focus on "" lonely sadness "" ( koi ) was interpreted in a couple of ways",788, through,22,36
"[94, 1966, 313, 204, 13, 21384, 24428, 204, 13, 204, 19, 429, 5214, 204, 20, 398, 23575, 272, 241, 2916, 275, 2498]","s focus on "" lonely sadness "" ( koi ) was interpreted in a couple of ways",996, before,22,37
"[94, 1966, 313, 204, 13, 21384, 24428, 204, 13, 204, 19, 429, 5214, 204, 20, 398, 23575, 272, 241, 2916, 275, 2498]","s focus on "" lonely sadness "" ( koi ) was interpreted in a couple of ways",852, after,22,38
"[94, 1966, 313, 204, 13, 21384, 24428, 204, 13, 204, 19, 429, 5214, 204, 20, 398, 23575, 272, 241, 2916, 275, 2498]","s focus on "" lonely sadness "" ( koi ) was interpreted in a couple of ways",12,!,22,39
"[94, 1966, 313, 204, 13, 21384, 24428, 204, 13, 204, 19, 429, 5214, 204, 20, 398, 23575, 272, 241, 2916, 275, 2498]","s focus on "" lonely sadness "" ( koi ) was interpreted in a couple of ways",241, a,22,40
"[94, 1966, 313, 204, 13, 21384, 24428, 204, 13, 204, 19, 429, 5214, 204, 20, 398, 23575, 272, 241, 2916, 275, 2498]","s focus on "" lonely sadness "" ( koi ) was interpreted in a couple of ways",585, which,22,41
"[94, 1966, 313, 204, 13, 21384, 24428, 204, 13, 204, 19, 429, 5214, 204, 20, 398, 23575, 272, 241, 2916, 275, 2498]","s focus on "" lonely sadness "" ( koi ) was interpreted in a couple of ways",1216, both,22,42
"[94, 1966, 313, 204, 13, 21384, 24428, 204, 13, 204, 19, 429, 5214, 204, 20, 398, 23575, 272, 241, 2916, 275, 2498]","s focus on "" lonely sadness "" ( koi ) was interpreted in a couple of ways",2369, among,22,43
"[94, 1966, 313, 204, 13, 21384, 24428, 204, 13, 204, 19, 429, 5214, 204, 20, 398, 23575, 272, 241, 2916, 275, 2498]","s focus on "" lonely sadness "" ( koi ) was interpreted in a couple of ways",3151, throughout,22,44
"[94, 1966, 313, 204, 13, 21384, 24428, 204, 13, 204, 19, 429, 5214, 204, 20, 398, 23575, 272, 241, 2916, 275, 2498]","s focus on "" lonely sadness "" ( koi ) was interpreted in a couple of ways",1143, last,22,45
"[94, 1966, 313, 204, 13, 21384, 24428, 204, 13, 204, 19, 429, 5214, 204, 20, 398, 23575, 272, 241, 2916, 275, 2498]","s focus on "" lonely sadness "" ( koi ) was interpreted in a couple of ways",295, I,22,46
"[94, 1966, 313, 204, 13, 21384, 24428, 204, 13, 204, 19, 429, 5214, 204, 20, 398, 23575, 272, 241, 2916, 275, 2498]","s focus on "" lonely sadness "" ( koi ) was interpreted in a couple of ways",1093, while,22,47
"[94, 1966, 313, 204, 13, 21384, 24428, 204, 13, 204, 19, 429, 5214, 204, 20, 398, 23575, 272, 241, 2916, 275, 2498]","s focus on "" lonely sadness "" ( koi ) was interpreted in a couple of ways",898,…,22,48
"[94, 1966, 313, 204, 13, 21384, 24428, 204, 13, 204, 19, 429, 5214, 204, 20, 398, 23575, 272, 241, 2916, 275, 2498]","s focus on "" lonely sadness "" ( koi ) was interpreted in a couple of ways",861,".""",22,49
"[94, 1966, 313, 204, 13, 21384, 24428, 204, 13, 204, 19, 429, 5214, 204, 20, 398, 23575, 272, 241, 2916, 275, 2498]","s focus on "" lonely sadness "" ( koi ) was interpreted in a couple of ways",12816, ranging,22,50
"[94, 1966, 313, 204, 13, 21384, 24428, 204, 13, 204, 19, 429, 5214, 204, 20, 398, 23575, 272, 241, 2916, 275, 2498]","s focus on "" lonely sadness "" ( koi ) was interpreted in a couple of ways",334, it,22,51
"[94, 1966, 313, 204, 13, 21384, 24428, 204, 13, 204, 19, 429, 5214, 204, 20, 398, 23575, 272, 241, 2916, 275, 2498]","s focus on "" lonely sadness "" ( koi ) was interpreted in a couple of ways",1454, mus,22,52
"[94, 1966, 313, 204, 13, 21384, 24428, 204, 13, 204, 19, 429, 5214, 204, 20, 398, 23575, 272, 241, 2916, 275, 2498]","s focus on "" lonely sadness "" ( koi ) was interpreted in a couple of ways",42,?,22,53
"[94, 1966, 313, 204, 13, 21384, 24428, 204, 13, 204, 19, 429, 5214, 204, 20, 398, 23575, 272, 241, 2916, 275, 2498]","s focus on "" lonely sadness "" ( koi ) was interpreted in a couple of ways",2938, according,22,54
"[94, 1966, 313, 204, 13, 21384, 24428, 204, 13, 204, 19, 429, 5214, 204, 20, 398, 23575, 272, 241, 2916, 275, 2498]","s focus on "" lonely sadness "" ( koi ) was interpreted in a couple of ways",875, because,22,55
"[94, 1966, 313, 204, 13, 21384, 24428, 204, 13, 204, 19, 429, 5214, 204, 20, 398, 23575, 272, 241, 2916, 275, 2498]","s focus on "" lonely sadness "" ( koi ) was interpreted in a couple of ways",1428, since,22,56
"[94, 1966, 313, 204, 13, 21384, 24428, 204, 13, 204, 19, 429, 5214, 204, 20, 398, 23575, 272, 241, 2916, 275, 2498]","s focus on "" lonely sadness "" ( koi ) was interpreted in a couple of ways",2335, either,22,57
"[94, 1966, 313, 204, 13, 21384, 24428, 204, 13, 204, 19, 429, 5214, 204, 20, 398, 23575, 272, 241, 2916, 275, 2498]","s focus on "" lonely sadness "" ( koi ) was interpreted in a couple of ways",836, i,22,58
"[94, 1966, 313, 204, 13, 21384, 24428, 204, 13, 204, 19, 429, 5214, 204, 20, 398, 23575, 272, 241, 2916, 275, 2498]","s focus on "" lonely sadness "" ( koi ) was interpreted in a couple of ways",14328, â,22,59
"[94, 1966, 313, 204, 13, 21384, 24428, 204, 13, 204, 19, 429, 5214, 204, 20, 398, 23575, 272, 241, 2916, 275, 2498]","s focus on "" lonely sadness "" ( koi ) was interpreted in a couple of ways",2304, early,22,60
"[94, 1966, 313, 204, 13, 21384, 24428, 204, 13, 204, 19, 429, 5214, 204, 20, 398, 23575, 272, 241, 2916, 275, 2498]","s focus on "" lonely sadness "" ( koi ) was interpreted in a couple of ways",892, too,22,61
"[94, 1966, 313, 204, 13, 21384, 24428, 204, 13, 204, 19, 429, 5214, 204, 20, 398, 23575, 272, 241, 2916, 275, 2498]","s focus on "" lonely sadness "" ( koi ) was interpreted in a couple of ways",1792, though,22,62
"[94, 1966, 313, 204, 13, 21384, 24428, 204, 13, 204, 19, 429, 5214, 204, 20, 398, 23575, 272, 241, 2916, 275, 2498]","s focus on "" lonely sadness "" ( koi ) was interpreted in a couple of ways",830, even,22,63
"[94, 1966, 313, 204, 13, 21384, 24428, 204, 13, 204, 19, 429, 5214, 204, 20, 398, 23575, 272, 241, 2916, 275, 2498]","s focus on "" lonely sadness "" ( koi ) was interpreted in a couple of ways",1934, based,22,64
"[94, 1966, 313, 204, 13, 21384, 24428, 204, 13, 204, 19, 429, 5214, 204, 20, 398, 23575, 272, 241, 2916, 275, 2498]","s focus on "" lonely sadness "" ( koi ) was interpreted in a couple of ways",1722, today,22,65
"[94, 1966, 313, 204, 13, 21384, 24428, 204, 13, 204, 19, 429, 5214, 204, 20, 398, 23575, 272, 241, 2916, 275, 2498]","s focus on "" lonely sadness "" ( koi ) was interpreted in a couple of ways",9622,---,22,66
"[94, 1966, 313, 204, 13, 21384, 24428, 204, 13, 204, 19, 429, 5214, 204, 20, 398, 23575, 272, 241, 2916, 275, 2498]","s focus on "" lonely sadness "" ( koi ) was interpreted in a couple of ways",390, The,22,67
"[94, 1966, 313, 204, 13, 21384, 24428, 204, 13, 204, 19, 429, 5214, 204, 20, 398, 23575, 272, 241, 2916, 275, 2498]","s focus on "" lonely sadness "" ( koi ) was interpreted in a couple of ways",1993, across,22,68
"[94, 1966, 313, 204, 13, 21384, 24428, 204, 13, 204, 19, 429, 5214, 204, 20, 398, 23575, 272, 241, 2916, 275, 2498]","s focus on "" lonely sadness "" ( koi ) was interpreted in a couple of ways",596, some,22,69
"[94, 1966, 313, 204, 13, 21384, 24428, 204, 13, 204, 19, 429, 5214, 204, 20, 398, 23575, 272, 241, 2916, 275, 2498]","s focus on "" lonely sadness "" ( koi ) was interpreted in a couple of ways",275, of,22,70
"[94, 1966, 313, 204, 13, 21384, 24428, 204, 13, 204, 19, 429, 5214, 204, 20, 398, 23575, 272, 241, 2916, 275, 2498]","s focus on "" lonely sadness "" ( koi ) was interpreted in a couple of ways",629, there,22,71
"[94, 1966, 313, 204, 13, 21384, 24428, 204, 13, 204, 19, 429, 5214, 204, 20, 398, 23575, 272, 241, 2916, 275, 2498]","s focus on "" lonely sadness "" ( koi ) was interpreted in a couple of ways",2918, upon,22,72
"[94, 1966, 313, 204, 13, 21384, 24428, 204, 13, 204, 19, 429, 5214, 204, 20, 398, 23575, 272, 241, 2916, 275, 2498]","s focus on "" lonely sadness "" ( koi ) was interpreted in a couple of ways",1863, following,22,73
"[94, 1966, 313, 204, 13, 21384, 24428, 204, 13, 204, 19, 429, 5214, 204, 20, 398, 23575, 272, 241, 2916, 275, 2498]","s focus on "" lonely sadness "" ( koi ) was interpreted in a couple of ways",8275,.<,22,74
"[313, 248, 11565, 788, 204, 853, 29, 204, 25, 707, 5517, 248, 736, 6903, 204, 43, 24, 43, 2281, 1779, 11356, 271]", on the council through 2002. He remains the only African @-@ American ever elected to,248, the,22,0
"[313, 248, 11565, 788, 204, 853, 29, 204, 25, 707, 5517, 248, 736, 6903, 204, 43, 24, 43, 2281, 1779, 11356, 271]", on the council through 2002. He remains the only African @-@ American ever elected to,241, a,22,1
"[313, 248, 11565, 788, 204, 853, 29, 204, 25, 707, 5517, 248, 736, 6903, 204, 43, 24, 43, 2281, 1779, 11356, 271]", on the council through 2002. He remains the only African @-@ American ever elected to,1202, public,22,2
"[313, 248, 11565, 788, 204, 853, 29, 204, 25, 707, 5517, 248, 736, 6903, 204, 43, 24, 43, 2281, 1779, 11356, 271]", on the council through 2002. He remains the only African @-@ American ever elected to,325, that,22,3
"[313, 248, 11565, 788, 204, 853, 29, 204, 25, 707, 5517, 248, 736, 6903, 204, 43, 24, 43, 2281, 1779, 11356, 271]", on the council through 2002. He remains the only African @-@ American ever elected to,2295, city,22,4
"[313, 248, 11565, 788, 204, 853, 29, 204, 25, 707, 5517, 248, 736, 6903, 204, 43, 24, 43, 2281, 1779, 11356, 271]", on the council through 2002. He remains the only African @-@ American ever elected to,2805, office,22,5
"[313, 248, 11565, 788, 204, 853, 29, 204, 25, 707, 5517, 248, 736, 6903, 204, 43, 24, 43, 2281, 1779, 11356, 271]", on the council through 2002. He remains the only African @-@ American ever elected to,607, any,22,6
"[313, 248, 11565, 788, 204, 853, 29, 204, 25, 707, 5517, 248, 736, 6903, 204, 43, 24, 43, 2281, 1779, 11356, 271]", on the council through 2002. He remains the only African @-@ American ever elected to,2681, City,22,7
"[313, 248, 11565, 788, 204, 853, 29, 204, 25, 707, 5517, 248, 736, 6903, 204, 43, 24, 43, 2281, 1779, 11356, 271]", on the council through 2002. He remains the only African @-@ American ever elected to,4417, serve,22,8
"[313, 248, 11565, 788, 204, 853, 29, 204, 25, 707, 5517, 248, 736, 6903, 204, 43, 24, 43, 2281, 1779, 11356, 271]", on the council through 2002. He remains the only African @-@ American ever elected to,204, ,22,9
"[313, 248, 11565, 788, 204, 853, 29, 204, 25, 707, 5517, 248, 736, 6903, 204, 43, 24, 43, 2281, 1779, 11356, 271]", on the council through 2002. He remains the only African @-@ American ever elected to,267, an,22,10
"[313, 248, 11565, 788, 204, 853, 29, 204, 25, 707, 5517, 248, 736, 6903, 204, 43, 24, 43, 2281, 1779, 11356, 271]", on the council through 2002. He remains the only African @-@ American ever elected to,6855, Congress,22,11
"[313, 248, 11565, 788, 204, 853, 29, 204, 25, 707, 5517, 248, 736, 6903, 204, 43, 24, 43, 2281, 1779, 11356, 271]", on the council through 2002. He remains the only African @-@ American ever elected to,414, this,22,12
"[313, 248, 11565, 788, 204, 853, 29, 204, 25, 707, 5517, 248, 736, 6903, 204, 43, 24, 43, 2281, 1779, 11356, 271]", on the council through 2002. He remains the only African @-@ American ever elected to,11565, council,22,13
"[313, 248, 11565, 788, 204, 853, 29, 204, 25, 707, 5517, 248, 736, 6903, 204, 43, 24, 43, 2281, 1779, 11356, 271]", on the council through 2002. He remains the only African @-@ American ever elected to,963, such,22,14
"[313, 248, 11565, 788, 204, 853, 29, 204, 25, 707, 5517, 248, 736, 6903, 204, 43, 24, 43, 2281, 1779, 11356, 271]", on the council through 2002. He remains the only African @-@ American ever elected to,3709, political,22,15
"[313, 248, 11565, 788, 204, 853, 29, 204, 25, 707, 5517, 248, 736, 6903, 204, 43, 24, 43, 2281, 1779, 11356, 271]", on the council through 2002. He remains the only African @-@ American ever elected to,1783, local,22,16
"[313, 248, 11565, 788, 204, 853, 29, 204, 25, 707, 5517, 248, 736, 6903, 204, 43, 24, 43, 2281, 1779, 11356, 271]", on the council through 2002. He remains the only African @-@ American ever elected to,3432, national,22,17
"[313, 248, 11565, 788, 204, 853, 29, 204, 25, 707, 5517, 248, 736, 6903, 204, 43, 24, 43, 2281, 1779, 11356, 271]", on the council through 2002. He remains the only African @-@ American ever elected to,1210, lead,22,18
"[313, 248, 11565, 788, 204, 853, 29, 204, 25, 707, 5517, 248, 736, 6903, 204, 43, 24, 43, 2281, 1779, 11356, 271]", on the council through 2002. He remains the only African @-@ American ever elected to,16310, municipal,22,19
"[313, 248, 11565, 788, 204, 853, 29, 204, 25, 707, 5517, 248, 736, 6903, 204, 43, 24, 43, 2281, 1779, 11356, 271]", on the council through 2002. He remains the only African @-@ American ever elected to,8990, county,22,20
"[313, 248, 11565, 788, 204, 853, 29, 204, 25, 707, 5517, 248, 736, 6903, 204, 43, 24, 43, 2281, 1779, 11356, 271]", on the council through 2002. He remains the only African @-@ American ever elected to,314, be,22,21
"[313, 248, 11565, 788, 204, 853, 29, 204, 25, 707, 5517, 248, 736, 6903, 204, 43, 24, 43, 2281, 1779, 11356, 271]", on the council through 2002. He remains the only African @-@ American ever elected to,11356, elected,22,22
"[313, 248, 11565, 788, 204, 853, 29, 204, 25, 707, 5517, 248, 736, 6903, 204, 43, 24, 43, 2281, 1779, 11356, 271]", on the council through 2002. He remains the only African @-@ American ever elected to,32000, statewide,22,23
"[313, 248, 11565, 788, 204, 853, 29, 204, 25, 707, 5517, 248, 736, 6903, 204, 43, 24, 43, 2281, 1779, 11356, 271]", on the council through 2002. He remains the only African @-@ American ever elected to,2335, either,22,24
"[313, 248, 11565, 788, 204, 853, 29, 204, 25, 707, 5517, 248, 736, 6903, 204, 43, 24, 43, 2281, 1779, 11356, 271]", on the council through 2002. He remains the only African @-@ American ever elected to,42896, elective,22,25
"[313, 248, 11565, 788, 204, 853, 29, 204, 25, 707, 5517, 248, 736, 6903, 204, 43, 24, 43, 2281, 1779, 11356, 271]", on the council through 2002. He remains the only African @-@ American ever elected to,1184, New,22,26
"[313, 248, 11565, 788, 204, 853, 29, 204, 25, 707, 5517, 248, 736, 6903, 204, 43, 24, 43, 2281, 1779, 11356, 271]", on the council through 2002. He remains the only African @-@ American ever elected to,1592, state,22,27
"[313, 248, 11565, 788, 204, 853, 29, 204, 25, 707, 5517, 248, 736, 6903, 204, 43, 24, 43, 2281, 1779, 11356, 271]", on the council through 2002. He remains the only African @-@ American ever elected to,2733, represent,22,28
"[313, 248, 11565, 788, 204, 853, 29, 204, 25, 707, 5517, 248, 736, 6903, 204, 43, 24, 43, 2281, 1779, 11356, 271]", on the council through 2002. He remains the only African @-@ American ever elected to,1319, head,22,29
"[313, 248, 11565, 788, 204, 853, 29, 204, 25, 707, 5517, 248, 736, 6903, 204, 43, 24, 43, 2281, 1779, 11356, 271]", on the council through 2002. He remains the only African @-@ American ever elected to,986, high,22,30
"[313, 248, 11565, 788, 204, 853, 29, 204, 25, 707, 5517, 248, 736, 6903, 204, 43, 24, 43, 2281, 1779, 11356, 271]", on the council through 2002. He remains the only African @-@ American ever elected to,273, and,22,31
"[313, 248, 11565, 788, 204, 853, 29, 204, 25, 707, 5517, 248, 736, 6903, 204, 43, 24, 43, 2281, 1779, 11356, 271]", on the council through 2002. He remains the only African @-@ American ever elected to,5116, federal,22,32
"[313, 248, 11565, 788, 204, 853, 29, 204, 25, 707, 5517, 248, 736, 6903, 204, 43, 24, 43, 2281, 1779, 11356, 271]", on the council through 2002. He remains the only African @-@ American ever elected to,701, its,22,33
"[313, 248, 11565, 788, 204, 853, 29, 204, 25, 707, 5517, 248, 736, 6903, 204, 43, 24, 43, 2281, 1779, 11356, 271]", on the council through 2002. He remains the only African @-@ American ever elected to,193,"
",22,34
"[313, 248, 11565, 788, 204, 853, 29, 204, 25, 707, 5517, 248, 736, 6903, 204, 43, 24, 43, 2281, 1779, 11356, 271]", on the council through 2002. He remains the only African @-@ American ever elected to,3787, San,22,35
"[313, 248, 11565, 788, 204, 853, 29, 204, 25, 707, 5517, 248, 736, 6903, 204, 43, 24, 43, 2281, 1779, 11356, 271]", on the council through 2002. He remains the only African @-@ American ever elected to,545, his,22,36
"[313, 248, 11565, 788, 204, 853, 29, 204, 25, 707, 5517, 248, 736, 6903, 204, 43, 24, 43, 2281, 1779, 11356, 271]", on the council through 2002. He remains the only African @-@ American ever elected to,1257, run,22,37
"[313, 248, 11565, 788, 204, 853, 29, 204, 25, 707, 5517, 248, 736, 6903, 204, 43, 24, 43, 2281, 1779, 11356, 271]", on the council through 2002. He remains the only African @-@ American ever elected to,18676, congress,22,38
"[313, 248, 11565, 788, 204, 853, 29, 204, 25, 707, 5517, 248, 736, 6903, 204, 43, 24, 43, 2281, 1779, 11356, 271]", on the council through 2002. He remains the only African @-@ American ever elected to,493, U,22,39
"[313, 248, 11565, 788, 204, 853, 29, 204, 25, 707, 5517, 248, 736, 6903, 204, 43, 24, 43, 2281, 1779, 11356, 271]", on the council through 2002. He remains the only African @-@ American ever elected to,5185, Council,22,40
"[313, 248, 11565, 788, 204, 853, 29, 204, 25, 707, 5517, 248, 736, 6903, 204, 43, 24, 43, 2281, 1779, 11356, 271]", on the council through 2002. He remains the only African @-@ American ever elected to,532, one,22,41
"[313, 248, 11565, 788, 204, 853, 29, 204, 25, 707, 5517, 248, 736, 6903, 204, 43, 24, 43, 2281, 1779, 11356, 271]", on the council through 2002. He remains the only African @-@ American ever elected to,11867, mayor,22,42
"[313, 248, 11565, 788, 204, 853, 29, 204, 25, 707, 5517, 248, 736, 6903, 204, 43, 24, 43, 2281, 1779, 11356, 271]", on the council through 2002. He remains the only African @-@ American ever elected to,568, our,22,43
"[313, 248, 11565, 788, 204, 853, 29, 204, 25, 707, 5517, 248, 736, 6903, 204, 43, 24, 43, 2281, 1779, 11356, 271]", on the council through 2002. He remains the only African @-@ American ever elected to,6254, Los,22,44
"[313, 248, 11565, 788, 204, 853, 29, 204, 25, 707, 5517, 248, 736, 6903, 204, 43, 24, 43, 2281, 1779, 11356, 271]", on the council through 2002. He remains the only African @-@ American ever elected to,25,.,22,45
"[313, 248, 11565, 788, 204, 853, 29, 204, 25, 707, 5517, 248, 736, 6903, 204, 43, 24, 43, 2281, 1779, 11356, 271]", on the council through 2002. He remains the only African @-@ American ever elected to,2087, anything,22,46
"[313, 248, 11565, 788, 204, 853, 29, 204, 25, 707, 5517, 248, 736, 6903, 204, 43, 24, 43, 2281, 1779, 11356, 271]", on the council through 2002. He remains the only African @-@ American ever elected to,2084, major,22,47
"[313, 248, 11565, 788, 204, 853, 29, 204, 25, 707, 5517, 248, 736, 6903, 204, 43, 24, 43, 2281, 1779, 11356, 271]", on the council through 2002. He remains the only African @-@ American ever elected to,847, two,22,48
"[313, 248, 11565, 788, 204, 853, 29, 204, 25, 707, 5517, 248, 736, 6903, 204, 43, 24, 43, 2281, 1779, 11356, 271]", on the council through 2002. He remains the only African @-@ American ever elected to,1771, govern,22,49
"[313, 248, 11565, 788, 204, 853, 29, 204, 25, 707, 5517, 248, 736, 6903, 204, 43, 24, 43, 2281, 1779, 11356, 271]", on the council through 2002. He remains the only African @-@ American ever elected to,1400, sit,22,50
"[313, 248, 11565, 788, 204, 853, 29, 204, 25, 707, 5517, 248, 736, 6903, 204, 43, 24, 43, 2281, 1779, 11356, 271]", on the council through 2002. He remains the only African @-@ American ever elected to,2183, government,22,51
"[313, 248, 11565, 788, 204, 853, 29, 204, 25, 707, 5517, 248, 736, 6903, 204, 43, 24, 43, 2281, 1779, 11356, 271]", on the council through 2002. He remains the only African @-@ American ever elected to,12451, Seattle,22,52
"[313, 248, 11565, 788, 204, 853, 29, 204, 25, 707, 5517, 248, 736, 6903, 204, 43, 24, 43, 2281, 1779, 11356, 271]", on the council through 2002. He remains the only African @-@ American ever elected to,24240, Oakland,22,53
"[313, 248, 11565, 788, 204, 853, 29, 204, 25, 707, 5517, 248, 736, 6903, 204, 43, 24, 43, 2281, 1779, 11356, 271]", on the council through 2002. He remains the only African @-@ American ever elected to,1975, hold,22,54
"[313, 248, 11565, 788, 204, 853, 29, 204, 25, 707, 5517, 248, 736, 6903, 204, 43, 24, 43, 2281, 1779, 11356, 271]", on the council through 2002. He remains the only African @-@ American ever elected to,1216, both,22,55
"[313, 248, 11565, 788, 204, 853, 29, 204, 25, 707, 5517, 248, 736, 6903, 204, 43, 24, 43, 2281, 1779, 11356, 271]", on the council through 2002. He remains the only African @-@ American ever elected to,23,",",22,56
"[313, 248, 11565, 788, 204, 853, 29, 204, 25, 707, 5517, 248, 736, 6903, 204, 43, 24, 43, 2281, 1779, 11356, 271]", on the council through 2002. He remains the only African @-@ American ever elected to,6685, Chicago,22,57
"[313, 248, 11565, 788, 204, 853, 29, 204, 25, 707, 5517, 248, 736, 6903, 204, 43, 24, 43, 2281, 1779, 11356, 271]", on the council through 2002. He remains the only African @-@ American ever elected to,25683, Montgomery,22,58
"[313, 248, 11565, 788, 204, 853, 29, 204, 25, 707, 5517, 248, 736, 6903, 204, 43, 24, 43, 2281, 1779, 11356, 271]", on the council through 2002. He remains the only African @-@ American ever elected to,3371, town,22,59
"[313, 248, 11565, 788, 204, 853, 29, 204, 25, 707, 5517, 248, 736, 6903, 204, 43, 24, 43, 2281, 1779, 11356, 271]", on the council through 2002. He remains the only African @-@ American ever elected to,4868, Washington,22,60
"[313, 248, 11565, 788, 204, 853, 29, 204, 25, 707, 5517, 248, 736, 6903, 204, 43, 24, 43, 2281, 1779, 11356, 271]", on the council through 2002. He remains the only African @-@ American ever elected to,5999, leadership,22,61
"[313, 248, 11565, 788, 204, 853, 29, 204, 25, 707, 5517, 248, 736, 6903, 204, 43, 24, 43, 2281, 1779, 11356, 271]", on the council through 2002. He remains the only African @-@ American ever elected to,1535, full,22,62
"[313, 248, 11565, 788, 204, 853, 29, 204, 25, 707, 5517, 248, 736, 6903, 204, 43, 24, 43, 2281, 1779, 11356, 271]", on the council through 2002. He remains the only African @-@ American ever elected to,574, St,22,63
"[313, 248, 11565, 788, 204, 853, 29, 204, 25, 707, 5517, 248, 736, 6903, 204, 43, 24, 43, 2281, 1779, 11356, 271]", on the council through 2002. He remains the only African @-@ American ever elected to,4908, Public,22,64
"[313, 248, 11565, 788, 204, 853, 29, 204, 25, 707, 5517, 248, 736, 6903, 204, 43, 24, 43, 2281, 1779, 11356, 271]", on the council through 2002. He remains the only African @-@ American ever elected to,379, or,22,65
"[313, 248, 11565, 788, 204, 853, 29, 204, 25, 707, 5517, 248, 736, 6903, 204, 43, 24, 43, 2281, 1779, 11356, 271]", on the council through 2002. He remains the only African @-@ American ever elected to,5290, fill,22,66
"[313, 248, 11565, 788, 204, 853, 29, 204, 25, 707, 5517, 248, 736, 6903, 204, 43, 24, 43, 2281, 1779, 11356, 271]", on the council through 2002. He remains the only African @-@ American ever elected to,22184, Richmond,22,67
"[313, 248, 11565, 788, 204, 853, 29, 204, 25, 707, 5517, 248, 736, 6903, 204, 43, 24, 43, 2281, 1779, 11356, 271]", on the council through 2002. He remains the only African @-@ American ever elected to,13050, Philadelphia,22,68
"[313, 248, 11565, 788, 204, 853, 29, 204, 25, 707, 5517, 248, 736, 6903, 204, 43, 24, 43, 2281, 1779, 11356, 271]", on the council through 2002. He remains the only African @-@ American ever elected to,15397, Detroit,22,69
"[313, 248, 11565, 788, 204, 853, 29, 204, 25, 707, 5517, 248, 736, 6903, 204, 43, 24, 43, 2281, 1779, 11356, 271]", on the council through 2002. He remains the only African @-@ American ever elected to,3402, County,22,70
